K,UL,beta,burn_factor,crossing_time,delta,mu1,mu2,num_crossings,rep,s,seed1,seed2,seed3,seed4,sigma
4642,1.0,0.01,0.25,32437,-0.01,1.0e-5,0.0,50,30,0.0,1315378792,1883039591,417135855,28240447,0.5
21544,1.0,0.01,0.25,618,-0.01,1.0e-5,0.0,50,4,0.0,3084068663,3835580386,134618461,4024806547,5.0e-8
2154,1.0,0.01,0.25,67955,-0.01,1.0e-5,0.0,50,11,0.0,1268854716,2252074250,1254538978,1942794825,0.5
10000,1.0,0.01,0.25,19582,-0.01,1.0e-5,0.0,50,4,0.0,4106720622,3514889465,776598762,2004996117,0.5
21544,1.0,0.01,0.25,831,-0.01,1.0e-5,0.0,50,2,0.0,769848685,2807074750,449720344,2532200127,5.0e-8
4642,1.0,0.01,0.25,30986,-0.01,1.0e-5,0.0,50,11,0.0,486050871,2704824487,2616197086,4240209938,0.5
21544,1.0,0.01,0.25,806,-0.01,1.0e-5,0.0,50,13,0.0,592383070,100626897,3579082834,653383926,5.0e-8
4642,1.0,0.01,0.25,45223,-0.01,1.0e-5,0.0,50,5,0.0,2836083680,981224645,2721991553,2173231305,0.5
21544,1.0,0.01,0.25,588,-0.01,1.0e-5,0.0,50,32,0.0,125864515,343860141,3240311648,3988406591,5.0e-8
2154,1.0,0.01,0.25,49700,-0.01,1.0e-5,0.0,50,50,0.0,3968262102,2434757759,3823175461,2094991912,0.05
2154,1.0,0.01,0.25,76444,-0.01,1.0e-5,0.0,50,30,0.0,21475879,1979228524,3358357068,384954613,0.5
21544,1.0,0.01,0.25,566,-0.01,1.0e-5,0.0,50,35,0.0,2871187170,3031028853,1140345034,1819721730,5.0e-8
4642,1.0,0.01,0.25,22532,-0.01,1.0e-5,0.0,50,37,0.0,1825689449,1823794811,2328228857,2221880235,0.05
21544,1.0,0.01,0.25,899,-0.01,1.0e-5,0.0,50,23,0.0,1226854573,935311981,892784716,1960955257,5.0e-8
1000,1.0,0.01,0.25,113784,-0.01,1.0e-5,0.0,50,27,0.0,2859548998,2980701482,4142066440,4045971158,0.05
21544,1.0,0.01,0.25,784,-0.01,1.0e-5,0.0,50,20,0.0,3627524876,3957701340,850584033,1446445773,5.0e-8
21544,1.0,0.01,0.25,896,-0.01,1.0e-5,0.0,50,9,0.0,2150080637,250009379,3980543914,1092023965,5.0e-8
21544,1.0,0.01,0.25,780,-0.01,1.0e-5,0.0,50,1,0.0,4085067046,2539326214,4122538778,2818304430,5.0e-8
21544,1.0,0.01,0.25,4918,-0.01,1.0e-5,0.0,50,49,0.0,1346542193,3030412731,4054018534,2925159753,0.5
10000,1.0,0.01,0.25,16176,-0.01,1.0e-5,0.0,50,44,0.0,3082091315,389665213,2686153491,2456024776,0.5
21544,1.0,0.01,0.25,842,-0.01,1.0e-5,0.0,50,43,0.0,4170046391,2060790788,1906175760,1722291875,5.0e-8
21544,1.0,0.01,0.25,589,-0.01,1.0e-5,0.0,50,18,0.0,2221245368,1231421931,1984786719,2622756333,5.0e-8
10000,1.0,0.01,0.25,9713,-0.01,1.0e-5,0.0,50,40,0.0,2295840024,212255299,3476567087,1768826185,0.05
2154,1.0,0.01,0.25,54607,-0.01,1.0e-5,0.0,50,15,0.0,3004560251,2101343311,3744525128,3839821831,0.05
10000,1.0,0.01,0.25,8444,-0.01,1.0e-5,0.0,50,29,0.0,4078659539,899509230,2248178987,2609008862,0.05
4642,1.0,0.01,0.25,35867,-0.01,1.0e-5,0.0,50,26,0.0,71341963,3130320464,2137183323,573217883,0.5
21544,1.0,0.01,0.25,580,-0.01,1.0e-5,0.0,50,50,0.0,3167060490,3821871725,2297300789,2575625376,5.0e-8
4642,1.0,0.01,0.25,26169,-0.01,1.0e-5,0.0,50,44,0.0,2758413636,3839318660,3113145896,4114192902,0.05
21544,1.0,0.01,0.25,1108,-0.01,1.0e-5,0.0,50,6,0.0,1693729527,3576345063,3249212859,4220341871,5.0e-8
21544,1.0,0.01,0.25,699,-0.01,1.0e-5,0.0,50,30,0.0,469595594,3353797999,2299753162,226660235,5.0e-8
21544,1.0,0.01,0.25,4701,-0.01,1.0e-5,0.0,50,38,0.0,2547599500,3638951739,796212308,2886221736,0.5
10000,1.0,0.01,0.25,17300,-0.01,1.0e-5,0.0,50,18,0.0,579406903,3478295283,1289387913,3053434160,0.5
2154,1.0,0.01,0.25,87589,-0.01,1.0e-5,0.0,50,27,0.0,3571152303,1217124626,76241783,2123708561,0.5
21544,1.0,0.01,0.25,723,-0.01,1.0e-5,0.0,50,25,0.0,4243947811,3931414869,3875616965,1961134787,5.0e-8
10000,1.0,0.01,0.25,15293,-0.01,1.0e-5,0.0,50,43,0.0,277459932,2875704192,1514943600,3398759951,0.05
21544,1.0,0.01,0.25,866,-0.01,1.0e-5,0.0,50,37,0.0,3542196438,3878707092,686979874,784633680,5.0e-8
4642,1.0,0.01,0.25,43380,-0.01,1.0e-5,0.0,50,31,0.0,2122854299,1981782174,3559984452,680617850,0.5
21544,1.0,0.01,0.25,709,-0.01,1.0e-5,0.0,50,11,0.0,14064920,3670307584,1143607086,674976303,5.0e-8
21544,1.0,0.01,0.25,522,-0.01,1.0e-5,0.0,50,3,0.0,4121963527,501860555,1822271063,2495309399,5.0e-8
21544,1.0,0.01,0.25,940,-0.01,1.0e-5,0.0,50,42,0.0,2510897255,1991979355,1836389014,807610028,5.0e-8
21544,1.0,0.01,0.25,910,-0.01,1.0e-5,0.0,50,15,0.0,2106190775,3177428180,2068163193,981698656,5.0e-8
21544,1.0,0.01,0.25,818,-0.01,1.0e-5,0.0,50,28,0.0,1529181428,2740544755,3602601133,2586554408,5.0e-8
2154,1.0,0.01,0.25,57946,-0.01,1.0e-5,0.0,50,28,0.0,2791316642,2807667107,2991568072,2691938879,0.05
1000,1.0,0.01,0.25,225914,-0.01,1.0e-5,0.0,50,17,0.0,1079496569,567643590,2998981876,1598887040,0.5
21544,1.0,0.01,0.25,747,-0.01,1.0e-5,0.0,50,36,0.0,3442487083,3308501089,1024637924,3922272923,5.0e-8
21544,1.0,0.01,0.25,645,-0.01,1.0e-5,0.0,50,29,0.0,3252814928,1449887482,3532914612,1484323351,5.0e-8
21544,1.0,0.01,0.25,701,-0.01,1.0e-5,0.0,50,8,0.0,3878125771,2480402550,4129638314,538143031,5.0e-8
4642,1.0,0.01,0.25,34869,-0.01,1.0e-5,0.0,50,24,0.0,1690446522,514924635,423388307,1501237851,0.05
2154,1.0,0.01,0.25,57091,-0.01,1.0e-5,0.0,50,18,0.0,685395792,2598078941,3583529224,2795094210,0.05
2154,1.0,0.01,0.25,76758,-0.01,1.0e-5,0.0,50,23,0.0,2931899102,2580259127,105831221,3780633947,0.5
21544,1.0,0.01,0.25,694,-0.01,1.0e-5,0.0,50,44,0.0,2068964375,2803298140,3012435510,2306613427,5.0e-8
2154,1.0,0.01,0.25,80731,-0.01,1.0e-5,0.0,50,25,0.0,2060488324,1128916650,374934345,2811422707,0.5
21544,1.0,0.01,0.25,980,-0.01,1.0e-5,0.0,50,38,0.0,1685182035,2326763747,3154506660,1410670285,5.0e-8
21544,1.0,0.01,0.25,577,-0.01,1.0e-5,0.0,50,26,0.0,3567496808,4204914103,2523783548,2784069568,5.0e-8
21544,1.0,0.01,0.25,1237,-0.01,1.0e-5,0.0,50,10,0.0,3184627913,2400544475,1038505550,820747622,5.0e-8
2154,1.0,0.01,0.25,83075,-0.01,1.0e-5,0.0,50,46,0.0,2906231368,498640098,3586010422,2203921874,0.5
21544,1.0,0.01,0.25,709,-0.01,1.0e-5,0.0,50,7,0.0,1854167618,3867306076,3888079832,1344093349,5.0e-8
21544,1.0,0.01,0.25,559,-0.01,1.0e-5,0.0,50,5,0.0,599499752,3929396722,2916790517,593456580,5.0e-8
21544,1.0,0.01,0.25,609,-0.01,1.0e-5,0.0,50,14,0.0,1362661449,2597871004,2649894417,2045827958,5.0e-8
21544,1.0,0.01,0.25,818,-0.01,1.0e-5,0.0,50,41,0.0,1515788573,139104392,2269899235,184453119,5.0e-8
21544,1.0,0.01,0.25,3888,-0.01,1.0e-5,0.0,50,7,0.0,1466679804,572775627,135028613,264421898,0.05
2154,1.0,0.01,0.25,85920,-0.01,1.0e-5,0.0,50,7,0.0,2776572899,1121055448,469299787,1630921119,0.5
21544,1.0,0.01,0.25,1069,-0.01,1.0e-5,0.0,50,45,0.0,3488801308,3412460289,4104631822,4102012757,5.0e-8
21544,1.0,0.01,0.25,678,-0.01,1.0e-5,0.0,50,47,0.0,4275800639,3251332555,3232331745,360053607,5.0e-8
2154,1.0,0.01,0.25,51438,-0.01,1.0e-5,0.0,50,35,0.0,2648382433,324094706,2962779323,1456034506,0.05
4642,1.0,0.01,0.25,42682,-0.01,1.0e-5,0.0,50,24,0.0,1408211615,201480539,2609573532,3839583015,0.5
21544,1.0,0.01,0.25,748,-0.01,1.0e-5,0.0,50,33,0.0,1554051044,4133134609,2890109585,260621096,5.0e-8
21544,1.0,0.01,0.25,979,-0.01,1.0e-5,0.0,50,21,0.0,2210532148,1537939354,3859434627,2132025007,5.0e-8
2154,1.0,0.01,0.25,82526,-0.01,1.0e-5,0.0,50,34,0.0,1454612305,2256800400,721079728,401534474,0.5
2154,1.0,0.01,0.25,85978,-0.01,1.0e-5,0.0,50,41,0.0,3183226071,2323365669,363517304,3858949963,0.5
4642,1.0,0.01,0.25,27083,-0.01,1.0e-5,0.0,50,38,0.0,995333664,3946650903,3138693404,304127900,0.05
21544,1.0,0.01,0.25,1759,-0.01,1.0e-5,0.0,50,50,0.0,3531738147,3291618602,3072199246,4114586875,0.05
21544,1.0,0.01,0.25,1412,-0.01,1.0e-5,0.0,50,40,0.0,890484807,754902737,2775315218,4139576358,5.0e-8
1000,1.0,0.01,0.25,146396,-0.01,1.0e-5,0.0,50,34,0.0,1451809779,596133849,4124455778,2728035111,0.05
10000,1.0,0.01,0.25,13154,-0.01,1.0e-5,0.0,50,41,0.0,2445940103,57947688,2797830776,2413572047,0.05
21544,1.0,0.01,0.25,900,-0.01,1.0e-5,0.0,50,17,0.0,301219704,2891628335,4165975601,2245684024,5.0e-8
21544,1.0,0.01,0.25,942,-0.01,1.0e-5,0.0,50,27,0.0,429673666,1384140849,3634772856,2617868750,5.0e-8
21544,1.0,0.01,0.25,1168,-0.01,1.0e-5,0.0,50,34,0.0,4144427091,994831058,2769690718,3781100505,5.0e-8
21544,1.0,0.01,0.25,933,-0.01,1.0e-5,0.0,50,31,0.0,1249905666,2185649278,1722701704,3621188798,5.0e-8
21544,1.0,0.01,0.25,822,-0.01,1.0e-5,0.0,50,46,0.0,4025823659,2802092224,2371177843,2763830518,5.0e-8
2154,1.0,0.01,0.25,120844,-0.01,1.0e-5,0.0,50,44,0.0,3376533427,2231357391,1626965129,888291813,0.5
21544,1.0,0.01,0.25,1133,-0.01,1.0e-5,0.0,50,48,0.0,1036880211,1936842930,3875444101,843408301,5.0e-8
1000,1.0,0.01,0.25,250679,-0.01,1.0e-5,0.0,50,9,0.0,721297981,3158958410,2799530314,1878065695,0.5
21544,1.0,0.01,0.25,1235,-0.01,1.0e-5,0.0,50,12,0.0,240401916,1411237316,4164815516,101315804,5.0e-8
10000,1.0,0.01,0.25,14830,-0.01,1.0e-5,0.0,50,33,0.0,1192517316,3714972054,476866531,2571201741,0.05
10000,1.0,0.01,0.25,13253,-0.01,1.0e-5,0.0,50,16,0.0,2716740089,3311565813,2945572050,1616756081,0.05
10000,1.0,0.01,0.25,20475,-0.01,1.0e-5,0.0,50,42,0.0,1200741460,2019788047,3606211161,1474421095,0.5
1000,1.0,0.01,0.25,162482,-0.01,1.0e-5,0.0,50,21,0.0,578382515,3382808298,4199796626,660854771,0.05
4642,1.0,0.01,0.25,57225,-0.01,1.0e-5,0.0,50,33,0.0,507717817,813270945,3285894272,3760191883,0.5
4642,1.0,0.01,0.25,47541,-0.01,1.0e-5,0.0,50,18,0.0,3827263987,4106825937,2107329334,3040076474,0.5
21544,1.0,0.01,0.25,840,-0.01,1.0e-5,0.0,50,39,0.0,2863195212,3320692783,483019989,3874874195,5.0e-8
21544,1.0,0.01,0.25,992,-0.01,1.0e-5,0.0,50,22,0.0,385656912,694556876,345437403,137513695,5.0e-8
21544,1.0,0.01,0.25,634,-0.01,1.0e-5,0.0,50,19,0.0,327896508,3398070821,2518713641,3575769483,5.0e-8
4642,1.0,0.01,0.25,49097,-0.01,1.0e-5,0.0,50,35,0.0,492981375,384419861,1894235605,1108555683,0.5
21544,1.0,0.01,0.25,5211,-0.01,1.0e-5,0.0,50,23,0.0,2641972667,3360315890,34930623,1103341386,0.5
10000,1.0,0.01,0.25,14445,-0.01,1.0e-5,0.0,50,38,0.0,3747238129,1906639822,4085048907,753941599,0.05
21544,1.0,0.01,0.25,3758,-0.01,1.0e-5,0.0,50,41,0.0,2434704093,3948674654,400934583,2197362711,0.05
10000,1.0,0.01,0.25,20650,-0.01,1.0e-5,0.0,50,17,0.0,1856788671,2552235454,885764103,1882273700,0.5
4642,1.0,0.01,0.25,35212,-0.01,1.0e-5,0.0,50,10,0.0,3012940502,1690218735,2507729245,1851450165,0.05
4642,1.0,0.01,0.25,38530,-0.01,1.0e-5,0.0,50,31,0.0,2008876214,3150629241,1488165638,2012895753,0.05
2154,1.0,0.01,0.25,76473,-0.01,1.0e-5,0.0,50,31,0.0,1337023584,1069431619,3236186614,1114040374,0.05
1000,1.0,0.01,0.25,176464,-0.01,1.0e-5,0.0,50,50,0.0,2411953637,2070621793,3844508049,2623064903,0.05
2154,1.0,0.01,0.25,92585,-0.01,1.0e-5,0.0,50,10,0.0,1126442947,2443345539,3613183170,1240328849,0.05
2154,1.0,0.01,0.25,72903,-0.01,1.0e-5,0.0,50,45,0.0,3484911855,975087826,3555474271,3792201093,0.05
4642,1.0,0.01,0.25,67520,-0.01,1.0e-5,0.0,50,44,0.0,81004100,2335758831,2234589651,2208356637,0.5
21544,1.0,0.01,0.25,5785,-0.01,1.0e-5,0.0,50,2,0.0,2645250567,1735649500,3602593145,1322325428,0.05
21544,1.0,0.01,0.25,5954,-0.01,1.0e-5,0.0,50,6,0.0,2781759974,2499282883,2870593256,1219641295,0.05
1000,1.0,0.01,0.25,294888,-0.01,1.0e-5,0.0,50,44,0.0,1519873440,3219114500,4039899790,3583592165,0.5
21544,1.0,0.01,0.25,4571,-0.01,1.0e-5,0.0,50,27,0.0,184333734,1194268538,4096782084,2350181453,0.05
10000,1.0,0.01,0.25,19241,-0.01,1.0e-5,0.0,50,6,0.0,3488298745,1428078475,179420788,1115918463,0.05
1000,1.0,0.01,0.25,196938,-0.01,1.0e-5,0.0,50,25,0.0,2778647339,3300308577,4016224561,1864698784,0.05
21544,1.0,0.01,0.25,7857,-0.01,1.0e-5,0.0,50,18,0.0,2522944277,35996161,3392159528,3173492621,0.05
10000,1.0,0.01,0.25,29951,-0.01,1.0e-5,0.0,50,33,0.0,3386099703,97395202,197470335,2426125540,0.5
10000,1.0,0.01,0.25,27035,-0.01,1.0e-5,0.0,50,39,0.0,2450055462,4147628354,722344458,1118717379,0.5
4642,1.0,0.01,0.25,43444,-0.01,1.0e-5,0.0,50,29,0.0,235091677,3439651158,1788038028,2861784787,0.05
1000,1.0,0.01,0.25,335002,-0.01,1.0e-5,0.0,50,38,0.0,2858973916,1451445492,4182177704,1852670708,0.5
21544,1.0,0.01,0.25,11377,-0.01,1.0e-5,0.0,50,36,0.0,2873595880,389923630,4237580459,2262233363,0.5
10000,1.0,0.01,0.25,32668,-0.01,1.0e-5,0.0,50,1,0.0,4060020942,4272230073,3487400433,3745571178,0.5
4642,1.0,0.01,0.25,41334,-0.01,1.0e-5,0.0,50,36,0.0,2944043742,929156681,768884571,2243989345,0.05
10000,1.0,0.01,0.25,29157,-0.01,1.0e-5,0.0,50,25,0.0,161337408,21178796,4060294895,1097033682,0.5
4642,1.0,0.01,0.25,38941,-0.01,1.0e-5,0.0,50,8,0.0,2222948451,2979267306,1551235162,1735981750,0.05
2154,1.0,0.01,0.25,86785,-0.01,1.0e-5,0.0,50,42,0.0,2748362206,699660605,524700614,1803463977,0.05
4642,1.0,0.01,0.25,72422,-0.01,1.0e-5,0.0,50,1,0.0,836278444,3894265578,1943590936,1756207019,0.5
10000,1.0,0.01,0.25,28810,-0.01,1.0e-5,0.0,50,19,0.0,1297766580,168177598,2616205150,4090689453,0.5
10000,1.0,0.01,0.25,26436,-0.01,1.0e-5,0.0,50,29,0.0,3273052577,626838244,3420171133,711543754,0.5
2154,1.0,0.01,0.25,126324,-0.01,1.0e-5,0.0,50,48,0.0,3760590961,518597913,1000656812,1024274398,0.5
21544,1.0,0.01,0.25,5582,-0.01,1.0e-5,0.0,50,35,0.0,335372686,3726681371,584233012,3197132265,0.05
4642,1.0,0.01,0.25,52665,-0.01,1.0e-5,0.0,50,20,0.0,3616621246,3625837985,1846117829,684065573,0.05
4642,1.0,0.01,0.25,57853,-0.01,1.0e-5,0.0,50,6,0.0,1680320402,1384275709,676728391,151117534,0.05
4642,1.0,0.01,0.25,57516,-0.01,1.0e-5,0.0,50,13,0.0,3696435692,2029306580,2401884540,1694357443,0.5
21544,1.0,0.01,0.25,5989,-0.01,1.0e-5,0.0,50,45,0.0,2003350550,3263701381,1251243595,3492535650,0.05
2154,1.0,0.01,0.25,134787,-0.01,1.0e-5,0.0,50,22,0.0,2356219153,3449235114,2736969327,3120589076,0.5
21544,1.0,0.01,0.25,8972,-0.01,1.0e-5,0.0,50,40,0.0,3316488887,3190969854,4210321977,2401031274,0.5
4642,1.0,0.01,0.25,71619,-0.01,1.0e-5,0.0,50,28,0.0,1322867981,1707292552,3195961386,399845712,0.5
2154,1.0,0.01,0.25,92853,-0.01,1.0e-5,0.0,50,3,0.0,1921506131,1068481108,2562454607,3619251827,0.05
1000,1.0,0.01,0.25,214006,-0.01,1.0e-5,0.0,50,37,0.0,1426756118,1663061378,563847564,492835654,0.05
21544,1.0,0.01,0.25,12312,-0.01,1.0e-5,0.0,50,11,0.0,3262263,2011048415,3683905492,1575356515,0.5
10000,1.0,0.01,0.25,23351,-0.01,1.0e-5,0.0,50,26,0.0,1921677569,2074271484,1753054796,3606240910,0.05
21544,1.0,0.01,0.25,6493,-0.01,1.0e-5,0.0,50,22,0.0,717965712,2849134610,3599770730,2546604726,0.05
2154,1.0,0.01,0.25,170446,-0.01,1.0e-5,0.0,50,47,0.0,3580495796,2593320193,2738920212,1701900499,0.5
21544,1.0,0.01,0.25,6783,-0.01,1.0e-5,0.0,50,37,0.0,2921608072,3960988906,553098965,1115102591,0.05
4642,1.0,0.01,0.25,74252,-0.01,1.0e-5,0.0,50,27,0.0,644008646,2602476626,162397109,2837268950,0.5
21544,1.0,0.01,0.25,14605,-0.01,1.0e-5,0.0,50,48,0.0,1252519347,4118156963,1318794157,635405255,0.5
2154,1.0,0.01,0.25,177077,-0.01,1.0e-5,0.0,50,28,0.0,41122671,2858145089,4208577431,970319941,0.5
4642,1.0,0.01,0.25,50068,-0.01,1.0e-5,0.0,50,14,0.0,2531608336,3552144844,3520502524,3320413687,0.05
21544,1.0,0.01,0.25,5942,-0.01,1.0e-5,0.0,50,34,0.0,4027371457,3166212433,1257901287,1802993427,0.05
4642,1.0,0.01,0.25,76167,-0.01,1.0e-5,0.0,50,42,0.0,2313849286,152191884,1358030785,148737331,0.5
10000,1.0,0.01,0.25,28471,-0.01,1.0e-5,0.0,50,8,0.0,1736999845,1387236400,1764511663,3086073612,0.05
21544,1.0,0.01,0.25,8078,-0.01,1.0e-5,0.0,50,25,0.0,71512275,1938994544,937245687,2778564883,0.05
10000,1.0,0.01,0.25,21442,-0.01,1.0e-5,0.0,50,31,0.0,351414639,3275559187,1141544365,1478392062,0.05
2154,1.0,0.01,0.25,107238,-0.01,1.0e-5,0.0,50,21,0.0,3646068372,2157665966,1377704976,2993211228,0.05
2154,1.0,0.01,0.25,154240,-0.01,1.0e-5,0.0,50,42,0.0,36942207,2482210591,1726071376,2432930626,0.5
10000,1.0,0.01,0.25,26322,-0.01,1.0e-5,0.0,50,4,0.0,3974814592,593901192,1215282924,1451369025,0.05
21544,1.0,0.01,0.25,12491,-0.01,1.0e-5,0.0,50,3,0.0,1132203624,3797123415,3181506257,3354941806,0.5
4642,1.0,0.01,0.25,60218,-0.01,1.0e-5,0.0,50,46,0.0,3400310682,1983791476,737718170,70160376,0.05
2154,1.0,0.01,0.25,194894,-0.01,1.0e-5,0.0,50,21,0.0,2878911842,1377372196,70620326,196437730,0.5
21544,1.0,0.01,0.25,13669,-0.01,1.0e-5,0.0,50,42,0.0,3554302804,1357612546,3255148259,1252178851,0.5
4642,1.0,0.01,0.25,64470,-0.01,1.0e-5,0.0,50,7,0.0,3641207094,2250416577,1418554906,757117177,0.05
46416,1.0,0.01,0.25,514,-0.01,1.0e-5,0.0,50,40,0.0,1854611328,2528673955,3356400542,913330942,0.5
21544,1.0,0.01,0.25,11619,-0.01,1.0e-5,0.0,50,9,0.0,1735632615,854133272,127084095,2000057516,0.05
2154,1.0,0.01,0.25,162180,-0.01,1.0e-5,0.0,50,38,0.0,4084103736,258677093,618741803,2727546617,0.5
10000,1.0,0.01,0.25,28840,-0.01,1.0e-5,0.0,50,24,0.0,634760224,475006624,2828809737,2077201853,0.05
10000,1.0,0.01,0.25,39221,-0.01,1.0e-5,0.0,50,43,0.0,577093208,4048904402,3461201226,3480455494,0.5
21544,1.0,0.01,0.25,14498,-0.01,1.0e-5,0.0,50,43,0.0,2583009414,1486116877,549404613,3589312943,0.5
2154,1.0,0.01,0.25,158134,-0.01,1.0e-5,0.0,50,9,0.0,2329086316,851831005,1880820477,1408215382,0.5
10000,1.0,0.01,0.25,39872,-0.01,1.0e-5,0.0,50,31,0.0,3972027690,3927431907,1742102423,515732659,0.5
4642,1.0,0.01,0.25,77625,-0.01,1.0e-5,0.0,50,27,0.0,3540073704,3637088976,307794954,899389612,0.05
4642,1.0,0.01,0.25,93972,-0.01,1.0e-5,0.0,50,23,0.0,3091992727,2864591260,4258128066,4215196388,0.5
10000,1.0,0.01,0.25,39669,-0.01,1.0e-5,0.0,50,2,0.0,1448176737,56377177,3083672028,2738940582,0.5
46416,1.0,0.01,0.25,761,-0.01,1.0e-5,0.0,50,21,0.0,2765350690,2625196347,2622035978,1145706091,0.5
21544,1.0,0.01,0.25,11813,-0.01,1.0e-5,0.0,50,8,0.0,230584042,3303716642,3401175939,1103168733,0.05
4642,1.0,0.01,0.25,62986,-0.01,1.0e-5,0.0,50,34,0.0,99437447,3290817153,3464924488,200324378,0.05
10000,1.0,0.01,0.25,29715,-0.01,1.0e-5,0.0,50,2,0.0,2876137454,1475315190,3227307682,4194075443,0.05
21544,1.0,0.01,0.25,13155,-0.01,1.0e-5,0.0,50,10,0.0,3537646480,3531112664,208150943,3559694122,0.05
4642,1.0,0.01,0.25,68585,-0.01,1.0e-5,0.0,50,1,0.0,456953979,1860282317,2270271716,3860267088,0.05
4642,1.0,0.01,0.25,72898,-0.01,1.0e-5,0.0,50,49,0.0,1470848299,4029934601,833492347,2977070896,0.05
4642,1.0,0.01,0.25,79342,-0.01,1.0e-5,0.0,50,12,0.0,3536702330,3074213388,2605304284,1082477369,0.05
46416,1.0,0.01,0.25,596,-0.01,1.0e-5,0.0,50,35,0.0,3465620894,721548426,1125522647,4114500187,0.5
4642,1.0,0.01,0.25,69793,-0.01,1.0e-5,0.0,50,5,0.0,4277193502,3674362233,3962341121,3097133955,0.05
4642,1.0,0.01,0.25,116445,-0.01,1.0e-5,0.0,50,12,0.0,2173876004,3423307002,2611828023,3342332179,0.5
46416,1.0,0.01,0.25,1201,-0.01,1.0e-5,0.0,50,29,0.0,2092962680,1524627660,2893406864,3854831673,0.5
21544,1.0,0.01,0.25,13347,-0.01,1.0e-5,0.0,50,29,0.0,2381138846,897352579,2077460580,3308997513,0.05
10000,1.0,0.01,0.25,32320,-0.01,1.0e-5,0.0,50,30,0.0,1011588805,3156201403,1949778298,3012404297,0.05
21544,1.0,0.01,0.25,11338,-0.01,1.0e-5,0.0,50,4,0.0,2584411331,1498528449,410790068,705682166,0.05
4642,1.0,0.01,0.25,103837,-0.01,1.0e-5,0.0,50,39,0.0,3022432989,931069625,2462245004,2951909910,0.5
10000,1.0,0.01,0.25,48622,-0.01,1.0e-5,0.0,50,30,0.0,678857504,1103786861,2888483657,528273078,0.5
10000,1.0,0.01,0.25,32739,-0.01,1.0e-5,0.0,50,27,0.0,4289436662,3013891218,4119409785,1950097435,0.05
46416,1.0,0.01,0.25,2461,-0.01,1.0e-5,0.0,50,39,0.0,2681039168,1697361416,2263352540,1595464708,0.5
4642,1.0,0.01,0.25,73358,-0.01,1.0e-5,0.0,50,3,0.0,1923112114,4092850480,2633917196,69629248,0.05
46416,1.0,0.01,0.25,953,-0.01,1.0e-5,0.0,50,22,0.0,547278679,1669667847,3172305266,947247061,0.05
10000,1.0,0.01,0.25,56166,-0.01,1.0e-5,0.0,50,8,0.0,967589785,816906299,2742453621,2948525667,0.5
46416,1.0,0.01,0.25,492,-0.01,1.0e-5,0.0,50,50,0.0,2861250311,1121815047,3393265427,1638813990,0.05
10000,1.0,0.01,0.25,53342,-0.01,1.0e-5,0.0,50,47,0.0,2651701515,964198305,878153544,2873717277,0.5
21544,1.0,0.01,0.25,12739,-0.01,1.0e-5,0.0,50,21,0.0,2160547910,4251954863,3271155792,1074471867,0.05
10000,1.0,0.01,0.25,39093,-0.01,1.0e-5,0.0,50,50,0.0,4214903804,3104223613,3804526472,1217196582,0.05
4642,1.0,0.01,0.25,80735,-0.01,1.0e-5,0.0,50,9,0.0,1044460113,1855078332,3373921538,2575053687,0.05
46416,1.0,0.01,0.25,3370,-0.01,1.0e-5,0.0,50,15,0.0,78186829,4223438314,2045075510,3010042382,0.5
10000,1.0,0.01,0.25,38283,-0.01,1.0e-5,0.0,50,15,0.0,2963600782,4139029189,3673266125,3777662859,0.05
4642,1.0,0.01,0.25,83688,-0.01,1.0e-5,0.0,50,32,0.0,3536886885,1531356238,1920187507,1510557178,0.05
46416,1.0,0.01,0.25,1162,-0.01,1.0e-5,0.0,50,18,0.0,1748965987,1113809511,388064352,1653760348,0.05
4642,1.0,0.01,0.25,126391,-0.01,1.0e-5,0.0,50,29,0.0,623009113,3925940655,689892748,3474913943,0.5
21544,1.0,0.01,0.25,23966,-0.01,1.0e-5,0.0,50,8,0.0,4044104615,2070455019,550155376,3348262139,0.5
4642,1.0,0.01,0.25,84619,-0.01,1.0e-5,0.0,50,22,0.0,3195386275,3127440001,665676641,1700441955,0.05
46416,1.0,0.01,0.25,1292,-0.01,1.0e-5,0.0,50,19,0.0,1134944445,2172618598,2621440449,3227965556,0.05
10000,1.0,0.01,0.25,55097,-0.01,1.0e-5,0.0,50,46,0.0,1969715360,539543202,4142794684,1053479150,0.5
4642,1.0,0.01,0.25,88004,-0.01,1.0e-5,0.0,50,41,0.0,2338292624,82723271,783711799,1906695691,0.05
10000,1.0,0.01,0.25,38712,-0.01,1.0e-5,0.0,50,10,0.0,1024641037,693248206,2814006548,1162327715,0.05
46416,1.0,0.01,0.25,3328,-0.01,1.0e-5,0.0,50,38,0.0,2947809692,4286860489,1338794141,3543684494,0.5
10000,1.0,0.01,0.25,39900,-0.01,1.0e-5,0.0,50,7,0.0,3688287991,2328235421,1014626946,2485436220,0.05
10000,1.0,0.01,0.25,43303,-0.01,1.0e-5,0.0,50,44,0.0,2314437544,2081732498,2663004171,3526566152,0.05
10000,1.0,0.01,0.25,40141,-0.01,1.0e-5,0.0,50,9,0.0,1108322864,2086396483,61970128,2589111185,0.05
46416,1.0,0.01,0.25,660,-0.01,1.0e-5,0.0,50,9,0.0,1077801923,4171555438,3950791328,2434931100,5.0e-8
